sector_hours,utilization,capacity,load_factor
EDGGHEF_1630_1700_E,0,18,0.0
EDGGHEF_1700_1800_E,0,36,0.0
EDGGHEF_1800_1830_E,0,18,0.0
EDGGSIG_0600_0700_E,0,42,0.0
EDGGSIG_0700_0800_E,0,42,0.0
EDGGSIG_0800_0900_E,0,42,0.0
EDGGSIG_0900_1000_E,0,42,0.0
EDGGSIG_1200_1300_E,0,42,0.0
EDGGSIG_1300_1400_E,0,42,0.0
EDGGSIG_1500_1600_E,0,42,0.0
EDGGSIG_1600_1630_E,0,21,0.0
EDGGSITA_0400_0430_E,0,18,0.0
EDGGSITA_0430_0500_E,0,18,0.0
EDGGSITA_0500_0600_E,0,36,0.0
EDGGSITA_1000_1100_E,0,36,0.0
EDGGSITA_1100_1200_E,0,36,0.0
EDGGSITA_1400_1500_E,0,36,0.0
EDGGSITA_1630_1700_E,0,18,0.0
EDGGSITA_1700_1800_E,0,36,0.0
EDGGSITA_1800_1830_E,0,18,0.0
EDGGSITA_1830_1900_E,0,18,0.0
EDGGSITA_1900_2000_E,0,36,0.0
EDGGSITA_2000_2030_E,0,18,0.0
EDGGSITA_2030_2100_E,0,18,0.0
EDGGTAU_0600_0700_E,0,34,0.0
EDGGTAU_0700_0800_E,0,34,0.0
EDGGTAU_0800_0900_E,0,34,0.0
EDGGTAU_0900_1000_E,0,34,0.0
EDGGTAU_1200_1300_E,0,34,0.0
EDGGTAU_1300_1400_E,0,34,0.0
EDGGTAU_1500_1600_E,0,34,0.0
EDGGTAU_1600_1630_E,0,17,0.0
EDGGDKB_0430_0500_E,0,18,0.0
EDGGDKB_0800_0900_E,0,36,0.0
EDGGDKB_1300_1400_E,0,36,0.0
EDGGDKB_1500_1600_E,0,36,0.0
EDGGDKB_1600_1700_E,0,36,0.0
EDGGHAB_0500_0600_E,0,43,0.0
EDGGHAB_0600_0700_E,0,43,0.0
EDGGHAB_0700_0800_E,0,43,0.0
EDGGHAB_1215_1300_E,0,33,0.0
EDGGHAB_1300_1400_E,0,43,0.0
EDGGHAB_1400_1500_E,0,43,0.0
EDGGHAB_1500_1600_E,0,43,0.0
EDGGHAB_1600_1700_E,0,43,0.0
EDGGHAB_1700_1800_E,0,43,0.0
EDGGHAB_1800_1900_E,0,43,0.0
EDGGKTG_0500_0600_E,0,41,0.0
EDGGKTG_0600_0700_E,0,41,0.0
EDGGKTG_0700_0800_E,0,41,0.0
EDGGKTG_1215_1300_E,0,31,0.0
EDGGKTG_1300_1400_E,0,41,0.0
EDGGKTG_1400_1500_E,0,41,0.0
EDGGKTG_1500_1600_E,0,41,0.0
EDGGKTG_1600_1700_E,0,41,0.0
EDGGKTG_1700_1800_E,0,41,0.0
EDGGKTG_1800_1900_E,0,41,0.0
EDGGKOD_0400_0430_E,0,20,0.0
EDGGKOD_0500_0600_E,0,40,0.0
EDGGKOD_0600_0700_E,0,40,0.0
EDGGKOD_0700_0800_E,0,40,0.0
EDGGKOD_0900_1000_E,0,40,0.0
EDGGKOD_1000_1100_E,0,40,0.0
EDGGKOD_1100_1200_E,0,40,0.0
EDGGKOD_1200_1215_E,0,10,0.0
EDGGKOD_1215_1300_E,0,30,0.0
EDGGKOD_1400_1500_E,0,40,0.0
EDGGKOD_1700_1800_E,0,40,0.0
EDGGKOD_1800_1900_E,0,40,0.0
EDGGKOD_1900_2000_E,0,40,0.0
EDGGKOD_2000_2100_E,0,40,0.0
EDGGKNG_0430_0500_E,0,19,0.0
EDGGKNG_0800_0900_E,0,37,0.0
EDGGKNG_1300_1400_E,0,37,0.0
EDGGKNG_1500_1600_E,0,37,0.0
EDGGKNG_1600_1700_E,0,37,0.0
EDGGKIHA_0400_0430_E,0,18,0.0
EDGGKIHA_0430_0500_E,0,18,0.0
EDGGKIHA_0800_0900_E,0,36,0.0
EDGGKIHA_0900_1000_E,0,36,0.0
EDGGKIHA_1000_1100_E,0,36,0.0
EDGGKIHA_1100_1200_E,0,36,0.0
EDGGKIHA_1200_1215_E,0,9,0.0
EDGGKIHA_1900_2000_E,0,36,0.0
EDGGKIHA_2000_2100_E,0,36,0.0
EDGGPSA_0400_0430_E,0,19,0.0
EDGGPSA_0430_0500_E,0,19,0.0
EDGGPSA_0500_0600_E,0,38,0.0
EDGGPSA_0600_0700_E,0,38,0.0
EDGGPSA_0700_0800_E,0,38,0.0
EDGGPSA_0800_0900_E,0,38,0.0
EDGGPSA_0900_1000_E,0,38,0.0
EDGGPSA_1000_1100_E,0,38,0.0
EDGGPSA_1100_1200_E,0,38,0.0
EDGGPSA_1200_1215_E,0,10,0.0
EDGGPSA_1215_1300_E,0,29,0.0
EDGGPSA_1300_1400_E,0,38,0.0
EDGGPSA_1400_1500_E,0,38,0.0
EDGGPSA_1500_1600_E,0,38,0.0
EDGGPSA_1600_1700_E,0,38,0.0
EDGGPSA_1700_1800_E,0,38,0.0
EDGGPSA_1800_1900_E,0,38,0.0
EDGGPSA_1900_2000_E,0,38,0.0
EDGGPSA_2000_2100_E,0,38,0.0
EDGGEIF_0600_0700_E,0,26,0.0
EDGGEIF_0700_0800_E,0,26,0.0
EDGGEIF_0800_0900_E,0,26,0.0
EDGGEIF_0900_1000_E,0,26,0.0
EDGGEIF_1000_1100_E,0,26,0.0
EDGGEIF_1100_1200_E,0,26,0.0
EDGGEIF_1200_1300_E,0,26,0.0
EDGGEIF_1300_1400_E,0,26,0.0
EDGGEIF_1400_1500_E,0,26,0.0
EDGGEIF_1500_1600_E,0,26,0.0
EDGGEIF_1600_1700_E,0,26,0.0
EDGGEIF_1700_1800_E,0,26,0.0
EDGGEIF_1800_1900_E,0,26,0.0
EDGGEIF_1900_2000_E,0,26,0.0
EDGGEIF_2000_2100_E,0,26,0.0
EDGGRUKIM_0400_0500_E,0,38,0.0
EDGGRUKIM_0500_0600_E,0,38,0.0
EDGGRUKIM_0600_0700_E,0,38,0.0
EDGGRUKIM_0700_0800_E,0,38,0.0
EDGGRUKIM_0800_0900_E,0,38,0.0
EDGGRUKIM_0900_1000_E,0,38,0.0
EDGGRUKIM_1000_1100_E,0,38,0.0
EDGGRUKIM_1100_1200_E,0,38,0.0
EDGGRUKIM_1200_1300_E,0,38,0.0
EDGGRUKIM_1300_1400_E,0,38,0.0
EDGGRUKIM_1400_1500_E,0,38,0.0
EDGGRUKIM_1500_1600_E,0,38,0.0
EDGGRUKIM_1600_1700_E,0,38,0.0
EDGGRUKIM_1700_1800_E,0,38,0.0
EDGGRUKIM_1800_1900_E,0,38,0.0
EDGGRUKIM_1900_2000_E,0,38,0.0
EDGGRUKIM_2000_2100_E,0,38,0.0
EDGGPFA_0600_0700_E,0,26,0.0
EDGGPFA_0700_0800_E,0,26,0.0
EDGGPFA_0800_0900_E,0,26,0.0
EDGGPFA_0900_1000_E,0,26,0.0
EDGGPFA_1000_1100_E,0,26,0.0
EDGGPFA_1100_1200_E,0,26,0.0
EDGGPFA_1200_1300_E,0,26,0.0
EDGGPFA_1300_1400_E,0,26,0.0
EDGGPFA_1400_1500_E,0,26,0.0
EDGGPFA_1500_1600_E,0,26,0.0
EDGGPFA_1600_1700_E,0,26,0.0
EDGGPFA_1700_1800_E,0,26,0.0
EDGGPFA_1800_1900_E,0,26,0.0
EDGGPFA_1900_2000_E,0,26,0.0
EDGGPFA_2000_2100_E,0,26,0.0
EDGGPFEI_0400_0500_E,0,26,0.0
EDGGPFEI_0500_0600_E,0,26,0.0
EDGGHMM_0400_0500_E,0,30,0.0
EDGGHMM_0500_0600_E,0,30,0.0
EDGGHMM_0600_0700_E,0,30,0.0
EDGGHMM_0700_0800_E,0,30,0.0
EDGGHMM_0800_0900_E,0,30,0.0
EDGGHMM_0900_1000_E,0,30,0.0
EDGGHMM_1000_1100_E,0,30,0.0
EDGGHMM_1100_1200_E,0,30,0.0
EDGGHMM_1200_1300_E,0,30,0.0
EDGGHMM_1300_1400_E,0,30,0.0
EDGGHMM_1400_1500_E,0,30,0.0
EDGGHMM_1500_1600_E,0,30,0.0
EDGGHMM_1600_1700_E,0,30,0.0
EDGGHMM_1700_1730_E,0,15,0.0
EDGGHMM_1730_1800_E,0,15,0.0
EDGGHMM_1800_1900_E,0,30,0.0
EDGGHMM_1900_2000_E,0,30,0.0
EDGGHMM_2000_2030_E,0,15,0.0
EDGGPAD_0400_0500_E,0,30,0.0
EDGGPAD_1730_1800_E,0,15,0.0
EDGGPAD_1800_1900_E,0,30,0.0
EDGGPAD_1900_2000_E,0,30,0.0
EDGGPAD_2000_2030_E,0,15,0.0
EDGGPADH_0500_0600_E,0,36,0.0
EDGGPADH_0600_0700_E,0,36,0.0
EDGGPADH_0700_0800_E,0,36,0.0
EDGGPADH_0800_0900_E,0,36,0.0
EDGGPADH_0900_1000_E,0,36,0.0
EDGGPADH_1000_1100_E,0,36,0.0
EDGGPADH_1100_1200_E,0,36,0.0
EDGGPADH_1200_1300_E,0,36,0.0
EDGGPADH_1300_1400_E,0,36,0.0
EDGGPADH_1400_1500_E,0,36,0.0
EDGGPADH_1500_1600_E,0,36,0.0
EDGGPADH_1600_1700_E,0,36,0.0
EDGGPADH_1700_1730_E,0,18,0.0
EDGGPADL_0500_0600_E,0,25,0.0
EDGGPADL_0600_0700_E,0,25,0.0
EDGGPADL_0700_0800_E,0,25,0.0
EDGGPADL_0800_0900_E,0,25,0.0
EDGGPADL_0900_1000_E,0,25,0.0
EDGGPADL_1000_1100_E,0,25,0.0
EDGGPADL_1100_1200_E,0,25,0.0
EDGGPADL_1200_1300_E,0,25,0.0
EDGGPADL_1300_1400_E,0,25,0.0
EDGGPADL_1400_1500_E,0,25,0.0
EDGGPADL_1500_1600_E,0,25,0.0
EDGGPADL_1600_1700_E,0,25,0.0
EDGGPADL_1700_1730_E,0,13,0.0
EDGGDKA_0630_0700_E,0,17,0.0
EDGGDKA_0700_0800_E,0,34,0.0
EDGGDKA_0800_0900_E,0,34,0.0
EDGGDKA_0900_1000_E,0,34,0.0
EDGGDKA_1000_1100_E,0,34,0.0
EDGGDKA_1100_1200_E,0,34,0.0
EDGGDKA_1200_1300_E,0,34,0.0
EDGGDKA_1300_1335_E,0,20,0.0
EDGGDKA_1600_1700_E,0,34,0.0
EDGGDKA_1700_1800_E,0,34,0.0
EDGGDKA_1915_2000_E,0,26,0.0
EDGGDKA_2000_2100_E,0,34,0.0
EDGGDKA_2100_2200_E,0,34,0.0
EDGGNOR_0630_0700_E,0,18,0.0
EDGGNOR_0700_0800_E,0,36,0.0
EDGGNOR_0800_0900_E,0,36,0.0
EDGGNOR_0900_1000_E,0,36,0.0
EDGGNOR_1000_1100_E,0,36,0.0
EDGGNOR_1100_1200_E,0,36,0.0
EDGGNOR_1200_1300_E,0,36,0.0
EDGGNOR_1300_1335_E,0,21,0.0
EDGGNOR_1600_1700_E,0,36,0.0
EDGGNOR_1700_1800_E,0,36,0.0
EDGGNOR_1915_2000_E,0,27,0.0
EDGGNOR_2000_2100_E,0,36,0.0
EDGGNOR_2100_2200_E,0,36,0.0
EDGG2_0000_0100_E,0,28,0.0
EDGG2_0100_0200_E,0,28,0.0
EDGG2_0200_0300_E,0,28,0.0
EDGG2_0300_0400_E,0,28,0.0
EDGG2_2030_2100_E,0,14,0.0
EDGG2_2100_2200_E,0,28,0.0
EDGG2_2200_2300_E,0,28,0.0
EDGG2_2300_2400_E,0,28,0.0
EDGG3_0000_0100_E,0,32,0.0
EDGG3_0100_0200_E,0,32,0.0
EDGG3_0200_0300_E,0,32,0.0
EDGG3_0300_0400_E,0,32,0.0
EDGG3_2100_2200_E,0,32,0.0
EDGG3_2200_2300_E,0,32,0.0
EDGG3_2300_2400_E,0,32,0.0
EDGG4_0000_0100_E,0,40,0.0
EDGG4_0100_0200_E,0,40,0.0
EDGG4_0200_0300_E,0,40,0.0
EDGG4_0300_0400_E,0,40,0.0
EDGG4_2100_2200_E,0,40,0.0
EDGG4_2200_2300_E,0,40,0.0
EDGG4_2300_2400_E,0,40,0.0
EDGG5_0000_0100_E,0,27,0.0
EDGG5_0100_0200_E,0,27,0.0
EDGG5_0200_0300_E,0,27,0.0
EDGG5_0300_0400_E,0,27,0.0
EDGG5_2100_2200_E,0,27,0.0
EDGG5_2200_2300_E,0,27,0.0
EDGG5_2300_2400_E,0,27,0.0
EDGG6_0000_0100_E,0,30,0.0
EDGG6_0100_0200_E,0,30,0.0
EDGG6_0200_0300_E,0,30,0.0
EDGG6_0300_0400_E,0,30,0.0
EDGG6_2030_2100_E,0,15,0.0
EDGG6_2100_2200_E,0,30,0.0
EDGG6_2200_2300_E,0,30,0.0
EDGG6_2300_2400_E,0,30,0.0
EDGG7_0000_0100_E,0,36,0.0
EDGG7_0100_0200_E,0,36,0.0
EDGG7_0200_0300_E,0,36,0.0
EDGG7_0300_0400_E,0,36,0.0
EDGG7_0400_0500_E,0,36,0.0
EDGG7_0500_0600_E,0,36,0.0
EDGG7_0600_0630_E,0,18,0.0
EDGG7_1335_1400_E,0,15,0.0
EDGG7_1400_1500_E,0,36,0.0
EDGG7_1500_1600_E,0,36,0.0
EDGG7_1800_1900_E,0,36,0.0
EDGG7_1900_1915_E,0,9,0.0
EDGG7_2200_2300_E,0,36,0.0
EDGG7_2300_2400_E,0,36,0.0
EDMMALB_0400_0500_E,0,46,0.0
EDMMALB_0500_0600_E,0,46,0.0
EDMMALB_0600_0700_E,0,46,0.0
EDMMALB_0700_0800_E,0,46,0.0
EDMMALB_0800_0900_E,0,46,0.0
EDMMALB_0900_0930_E,0,23,0.0
EDMMALB_0930_1000_E,0,23,0.0
EDMMALB_1000_1100_E,0,46,0.0
EDMMALB_1100_1130_E,0,23,0.0
EDMMALB_1130_1200_E,0,23,0.0
EDMMALB_1200_1230_E,0,23,0.0
EDMMALB_1230_1300_E,0,23,0.0
EDMMALB_1300_1400_E,0,46,0.0
EDMMALB_1400_1500_E,0,46,0.0
EDMMALB_1500_1600_E,0,46,0.0
EDMMALB_1600_1630_E,0,23,0.0
EDMMALB_1630_1700_E,0,23,0.0
EDMMALB_1700_1800_E,0,46,0.0
EDMMALB_1800_1900_E,0,46,0.0
EDMMALB_1900_2000_E,0,46,0.0
EDMMALB_2000_2100_E,0,46,0.0
EDMMCN2_0400_0500_E,0,42,0.0
EDMMCN2_0500_0600_E,0,42,0.0
EDMMCN2_0600_0700_E,0,42,0.0
EDMMCN2_0930_1000_E,0,21,0.0
EDMMCN2_1000_1100_E,0,42,0.0
EDMMCN2_1130_1200_E,0,21,0.0
EDMMCN2_1200_1230_E,0,21,0.0
EDMMCN2_1230_1300_E,0,21,0.0
EDMMCN2_1300_1400_E,0,42,0.0
EDMMCN2_1400_1500_E,0,42,0.0
EDMMCN2_1500_1600_E,0,42,0.0
EDMMCN2_1600_1630_E,0,21,0.0
EDMMCN2_1630_1700_E,0,21,0.0
EDMMCN2_1700_1800_E,0,42,0.0
EDMMCN2_1800_1900_E,0,42,0.0
EDMMCN2_1900_2000_E,0,42,0.0
EDMMCN2_2000_2100_E,0,42,0.0
EDMMCS3_0400_0450_E,0,34,0.0
EDMMCS3_2030_2100_E,0,20,0.0
EDMMEGG_0500_0600_E,0,41,0.0
EDMMEGG_1130_1200_E,0,21,0.0
EDMMEGG_1200_1230_E,0,21,0.0
EDMMEGG_1500_1600_E,0,41,0.0
EDMMEGG_1600_1630_E,0,21,0.0
EDMMFRK_0400_0430_E,0,19,0.0
EDMMFRK_2100_2130_E,0,19,0.0
EDMMFRKH_0630_0700_E,0,22,0.0
EDMMFRKH_0800_0900_E,0,44,0.0
EDMMFRKH_0900_1000_E,0,44,0.0
EDMMFRKH_1000_1100_E,0,44,0.0
EDMMFRKH_1630_1700_E,0,22,0.0
EDMMFRKHU_0430_0500_E,0,22,0.0
EDMMFRKHU_0500_0600_E,0,44,0.0
EDMMFRKHU_0600_0630_E,0,22,0.0
EDMMFRKHU_0700_0800_E,0,44,0.0
EDMMFRKHU_1100_1200_E,0,44,0.0
EDMMFRKHU_1200_1300_E,0,44,0.0
EDMMFRKHU_1300_1400_E,0,44,0.0
EDMMFRKHU_1400_1500_E,0,44,0.0
EDMMFRKHU_1500_1600_E,0,44,0.0
EDMMFRKHU_1600_1630_E,0,22,0.0
EDMMFRKHU_1700_1800_E,0,44,0.0
EDMMFRKHU_1800_1900_E,0,44,0.0
EDMMFRKHU_1900_2000_E,0,44,0.0
EDMMFRKHU_2000_2100_E,0,44,0.0
EDMMFRKL_0430_0500_E,0,16,0.0
EDMMFRKL_0500_0530_E,0,16,0.0
EDMMFRKL_0530_0600_E,0,19,0.0
EDMMFRKL_0600_0630_E,0,19,0.0
EDMMFRKL_0630_0700_E,0,16,0.0
EDMMFRKL_0700_0800_E,0,32,0.0
EDMMFRKL_0800_0900_E,0,32,0.0
EDMMFRKL_0900_1000_E,0,32,0.0
EDMMFRKL_1000_1100_E,0,32,0.0
EDMMFRKL_1100_1200_E,0,32,0.0
EDMMFRKL_1200_1300_E,0,32,0.0
EDMMFRKL_1300_1400_E,0,32,0.0
EDMMFRKL_1400_1500_E,0,32,0.0
EDMMFRKL_1500_1600_E,0,32,0.0
EDMMFRKL_1600_1630_E,0,16,0.0
EDMMFRKL_1630_1700_E,0,16,0.0
EDMMFRKL_1700_1730_E,0,16,0.0
EDMMFRKL_1730_1800_E,0,19,0.0
EDMMFRKL_1800_1830_E,0,19,0.0
EDMMFRKL_1830_1900_E,0,16,0.0
EDMMFRKL_1900_2000_E,0,32,0.0
EDMMFRKL_2000_2100_E,0,32,0.0
EDMMFRKU_0630_0700_E,0,22,0.0
EDMMFRKU_0800_0900_E,0,44,0.0
EDMMFRKU_0900_1000_E,0,44,0.0
EDMMFRKU_1000_1100_E,0,44,0.0
EDMMFRKU_1630_1700_E,0,22,0.0
EDMMFUE_0450_0600_E,0,47,0.0
EDMMFUE_0600_0700_E,0,40,0.0
EDMMFUE_0700_0800_E,0,40,0.0
EDMMFUE_0800_0900_E,0,40,0.0
EDMMFUE_0900_1000_E,0,40,0.0
EDMMFUE_1000_1100_E,0,40,0.0
EDMMFUE_1100_1200_E,0,40,0.0
EDMMFUE_1200_1300_E,0,40,0.0
EDMMFUE_1300_1400_E,0,40,0.0
EDMMFUE_1400_1500_E,0,40,0.0
EDMMFUE_1500_1600_E,0,40,0.0
EDMMFUE_1600_1700_E,0,40,0.0
EDMMFUE_1700_1800_E,0,40,0.0
EDMMFUE_1800_1900_E,0,40,0.0
EDMMFUE_1900_2000_E,0,40,0.0
EDMMFUE_2000_2030_E,0,20,0.0
EDMMLCH_0000_0100_E,0,30,0.0
EDMMLCH_0100_0200_E,0,30,0.0
EDMMLCH_0200_0300_E,0,30,0.0
EDMMLCH_0300_0400_E,0,30,0.0
EDMMLCH_0400_0500_E,0,30,0.0
EDMMLCH_0500_0600_E,0,30,0.0
EDMMLCH_0600_0700_E,0,30,0.0
EDMMLCH_0700_0800_E,0,30,0.0
EDMMLCH_0800_0900_E,0,30,0.0
EDMMLCH_0900_1000_E,0,30,0.0
EDMMLCH_1000_1100_E,0,30,0.0
EDMMLCH_1100_1200_E,0,30,0.0
EDMMLCH_1200_1300_E,0,30,0.0
EDMMLCH_1300_1400_E,0,30,0.0
EDMMLCH_1400_1500_E,0,30,0.0
EDMMLCH_1500_1600_E,0,30,0.0
EDMMLCH_1600_1700_E,0,30,0.0
EDMMLCH_1700_1800_E,0,30,0.0
EDMMLCH_1800_1900_E,0,30,0.0
EDMMLCH_1900_2000_E,0,30,0.0
EDMMLCH_2000_2100_E,0,30,0.0
EDMMLCH_2100_2200_E,0,30,0.0
EDMMLCH_2200_2300_E,0,30,0.0
EDMMLCH_2300_2400_E,0,30,0.0
EDMMTA_0000_0100_E,0,121,0.0
EDMMTA_0100_0200_E,0,121,0.0
EDMMTA_0200_0300_E,0,121,0.0
EDMMTA_0300_0400_E,0,121,0.0
EDMMTA_0400_0500_E,0,121,0.0
EDMMTA_0500_0600_E,0,121,0.0
EDMMTA_0600_0700_E,0,121,0.0
EDMMTA_0700_0800_E,0,121,0.0
EDMMTA_0800_0900_E,0,121,0.0
EDMMTA_0900_1000_E,0,121,0.0
EDMMTA_1000_1100_E,0,121,0.0
EDMMTA_1100_1200_E,0,121,0.0
EDMMTA_1200_1300_E,0,121,0.0
EDMMTA_1300_1400_E,0,121,0.0
EDMMTA_1400_1500_E,0,121,0.0
EDMMTA_1500_1600_E,0,121,0.0
EDMMTA_1600_1700_E,0,121,0.0
EDMMTA_1700_1800_E,0,121,0.0
EDMMTA_1800_1900_E,0,121,0.0
EDMMTA_1900_2000_E,0,121,0.0
EDMMTA_2000_2100_E,0,121,0.0
EDMMTA_2100_2200_E,0,121,0.0
EDMMTA_2200_2300_E,0,121,0.0
EDMMTA_2300_2400_E,0,121,0.0
EDMMNDG_0700_0800_E,0,42,0.0
EDMMNDG_0800_0900_E,0,42,0.0
EDMMNDG_0900_0930_E,0,21,0.0
EDMMNDG_1100_1130_E,0,21,0.0
EDMMNORTH_0000_0100_E,0,44,0.0
EDMMNORTH_0100_0200_E,0,44,0.0
EDMMNORTH_0200_0300_E,0,44,0.0
EDMMNORTH_0300_0400_E,0,44,0.0
EDMMNORTH_2100_2200_E,0,44,0.0
EDMMNORTH_2200_2300_E,0,44,0.0
EDMMNORTH_2300_2400_E,0,44,0.0
EDMMRDEG_0400_0500_E,0,41,0.0
EDMMRDEG_0600_0700_E,0,41,0.0
EDMMRDEG_0700_0800_E,0,41,0.0
EDMMRDEG_0800_0900_E,0,41,0.0
EDMMRDEG_0900_0930_E,0,21,0.0
EDMMRDEG_0930_1000_E,0,21,0.0
EDMMRDEG_1000_1100_E,0,41,0.0
EDMMRDEG_1100_1130_E,0,21,0.0
EDMMRDEG_1230_1300_E,0,21,0.0
EDMMRDEG_1300_1400_E,0,41,0.0
EDMMRDEG_1400_1500_E,0,41,0.0
EDMMRDEG_1630_1700_E,0,21,0.0
EDMMRDEG_1700_1800_E,0,41,0.0
EDMMRDEG_1800_1900_E,0,41,0.0
EDMMRDEG_1900_2000_E,0,41,0.0
EDMMRDEG_2000_2100_E,0,41,0.0
EDMMRDG_0500_0600_E,0,42,0.0
EDMMRDG_1130_1200_E,0,21,0.0
EDMMRDG_1200_1230_E,0,21,0.0
EDMMRDG_1500_1600_E,0,42,0.0
EDMMRDG_1600_1630_E,0,21,0.0
EDMMSAFR_0000_0100_E,0,44,0.0
EDMMSAFR_0100_0200_E,0,44,0.0
EDMMSAFR_0200_0300_E,0,44,0.0
EDMMSAFR_0300_0400_E,0,44,0.0
EDMMSAFR_2130_2200_E,0,22,0.0
EDMMSAFR_2200_2300_E,0,44,0.0
EDMMSAFR_2300_2400_E,0,44,0.0
EDMMSAS_0400_0430_E,0,22,0.0
EDMMSAS_0430_0500_E,0,22,0.0
EDMMSAS_0500_0600_E,0,44,0.0
EDMMSAS_0600_0630_E,0,22,0.0
EDMMSAS_0630_0700_E,0,22,0.0
EDMMSAS_0700_0800_E,0,44,0.0
EDMMSAS_0800_0900_E,0,44,0.0
EDMMSAS_0900_1000_E,0,44,0.0
EDMMSAS_1000_1100_E,0,44,0.0
EDMMSAS_1100_1200_E,0,44,0.0
EDMMSAS_1200_1300_E,0,44,0.0
EDMMSAS_1300_1400_E,0,44,0.0
EDMMSAS_1400_1500_E,0,44,0.0
EDMMSAS_1500_1600_E,0,44,0.0
EDMMSAS_1600_1630_E,0,22,0.0
EDMMSAS_1630_1700_E,0,22,0.0
EDMMSAS_1700_1800_E,0,44,0.0
EDMMSAS_1800_1900_E,0,44,0.0
EDMMSAS_1900_2000_E,0,44,0.0
EDMMSAS_2000_2100_E,0,44,0.0
EDMMSAS_2100_2130_E,0,22,0.0
EDMMSOUTH_0000_0100_E,0,43,0.0
EDMMSOUTH_0100_0200_E,0,43,0.0
EDMMSOUTH_0200_0300_E,0,43,0.0
EDMMSOUTH_0300_0400_E,0,43,0.0
EDMMSOUTH_2100_2200_E,0,43,0.0
EDMMSOUTH_2200_2300_E,0,43,0.0
EDMMSOUTH_2300_2400_E,0,43,0.0
EDMMSTA_0800_0900_E,0,42,0.0
EDMMSTA_0900_1000_E,0,42,0.0
EDMMSTA_1000_1100_E,0,42,0.0
EDMMSTA_1100_1200_E,0,42,0.0
EDMMSTA_1200_1300_E,0,42,0.0
EDMMSTA_1500_1600_E,0,42,0.0
EDMMTEG_0400_0450_E,0,37,0.0
EDMMTEG_0450_0600_E,0,52,0.0
EDMMTEG_0600_0700_E,0,44,0.0
EDMMTEG_0700_0800_E,0,44,0.0
EDMMTEG_0800_0900_E,0,44,0.0
EDMMTEG_0900_1000_E,0,44,0.0
EDMMTEG_1000_1100_E,0,44,0.0
EDMMTEG_1100_1200_E,0,44,0.0
EDMMTEG_1200_1300_E,0,44,0.0
EDMMTEG_1300_1400_E,0,44,0.0
EDMMTEG_1400_1500_E,0,44,0.0
EDMMTEG_1500_1600_E,0,44,0.0
EDMMTEG_1600_1700_E,0,44,0.0
EDMMTEG_1700_1800_E,0,44,0.0
EDMMTEG_1800_1900_E,0,44,0.0
EDMMTEG_1900_2000_E,0,44,0.0
EDMMTEG_2000_2030_E,0,22,0.0
EDMMTEG_2030_2100_E,0,22,0.0
EDMMTRG_0000_0100_E,0,60,0.0
EDMMTRG_0100_0200_E,0,60,0.0
EDMMTRG_0200_0230_E,0,30,0.0
EDMMTRG_0230_0300_E,0,20,0.0
EDMMTRG_0300_0400_E,0,40,0.0
EDMMTRG_0400_0430_E,0,20,0.0
EDMMTRG_2100_2130_E,0,21,0.0
EDMMTRG_2130_2200_E,0,21,0.0
EDMMTRG_2200_2300_E,0,42,0.0
EDMMTRG_2300_2330_E,0,21,0.0
EDMMTRG_2330_2400_E,0,30,0.0
EDMMTRGH_0430_0500_E,0,23,0.0
EDMMTRGH_0600_0630_E,0,23,0.0
EDMMTRGH_0630_0700_E,0,23,0.0
EDMMTRGH_0700_0800_E,0,46,0.0
EDMMTRGH_1800_1900_E,0,46,0.0
EDMMTRGH_1900_2000_E,0,46,0.0
EDMMTRGH_2000_2100_E,0,46,0.0
EDMMTRGHN_0500_0600_E,0,46,0.0
EDMMTRGHN_0800_0900_E,0,46,0.0
EDMMTRGHN_0900_1000_E,0,46,0.0
EDMMTRGHN_1000_1100_E,0,46,0.0
EDMMTRGHN_1100_1200_E,0,46,0.0
EDMMTRGHN_1200_1300_E,0,46,0.0
EDMMTRGHN_1300_1400_E,0,46,0.0
EDMMTRGHN_1400_1500_E,0,46,0.0
EDMMTRGHN_1500_1600_E,0,46,0.0
EDMMTRGHN_1600_1630_E,0,23,0.0
EDMMTRGHN_1630_1700_E,0,23,0.0
EDMMTRGHN_1700_1800_E,0,46,0.0
EDMMTRGHS_0500_0600_E,0,41,0.0
EDMMTRGHS_0800_0900_E,0,41,0.0
EDMMTRGHS_0900_1000_E,0,41,0.0
EDMMTRGHS_1000_1100_E,0,41,0.0
EDMMTRGHS_1100_1200_E,0,41,0.0
EDMMTRGHS_1200_1300_E,0,41,0.0
EDMMTRGHS_1300_1400_E,0,41,0.0
EDMMTRGHS_1400_1500_E,0,41,0.0
EDMMTRGHS_1500_1600_E,0,41,0.0
EDMMTRGHS_1600_1630_E,0,21,0.0
EDMMTRGHS_1630_1700_E,0,21,0.0
EDMMTRGHS_1700_1800_E,0,41,0.0
EDMMTRGL_0430_0500_E,0,16,0.0
EDMMTRGL_0500_0600_E,0,32,0.0
EDMMTRGL_0600_0630_E,0,16,0.0
EDMMTRGL_0630_0700_E,0,16,0.0
EDMMTRGL_0700_0800_E,0,32,0.0
EDMMTRGL_0800_0900_E,0,32,0.0
EDMMTRGL_0900_1000_E,0,32,0.0
EDMMTRGL_1000_1100_E,0,32,0.0
EDMMTRGL_1100_1200_E,0,32,0.0
EDMMTRGL_1200_1300_E,0,32,0.0
